,review_id,product_id,star_rating,sentiment_pred,dominant_topic,dominant_topic_score
3892,R3D7TJZCXYQZLJ,B008BPI30U,4,positive,6,0.04690395025284081
3893,R32DCXIJEJ86WT,B00E9EC2K4,2,negative,7,0.07952457102506269
3894,RI7WFIJWAOH5F,B005EU4DS6,1,negative,6,0.060836767830591415
3895,R18IY1W9BC5PBP,B0013YGMRC,5,positive,3,0.04346542465706277
3896,R3GKOWQKSP5P8Z,B00M7KPP1A,5,positive,2,0.12563876217801195
3897,R3UKJP53NZ24DE,B00INTLHRA,1,negative,0,0.00421446120880269
3898,R3EWQIDAENN8VU,B0018TIADQ,1,negative,9,0.08491120831253483
3899,RMTXX3U5UOL55,B0016MJ1T2,2,negative,0,0.04891855657878565
3900,R2VGZ50WTZ3PPN,B001731R6A,1,negative,7,0.05935201447097655
3901,R227ZOZ6SPQEEL,B000CCXLTS,5,positive,6,0.04679688133358797
3902,R2AFJ320T6MPEU,B00007E7C8,4,positive,1,0.07388174141091881
3903,R3KA9SHKG3L3VE,B0018TG8HQ,2,negative,0,0.02416510893183762
3904,RQ8UVF05WUV0I,B004VXGW7W,5,positive,6,0.12373005893024017
3905,RSESES69UVA6C,B003LZ2IT2,5,positive,5,0.06437555777477902
3906,R1EAF50FSM4B15,B000GSIY54,5,positive,9,0.08317044053000262
3907,R1L56MKASX6T0D,B001L8IJH6,3,neutral,9,0.06716501922111447
3908,R16TZ11EIRSZD1,B001SN7VGO,5,positive,6,0.031013737122704277
3909,R6ORL8A72DD30,B0002F707Y,4,positive,0,0.03253601548671565
3910,R1PD8J3H742XSV,B0002E3CHM,4,positive,7,0.15725243990182503
3911,RGC4P5YLEWVFW,B004BSGXZS,5,positive,4,0.06385606733060369
3912,R1XL57SYSIX8DN,B00GD865JI,4,positive,0,0.03736820762738039
3913,R3HD4B5H90FMRB,B0002E1NNM,5,positive,7,0.06706758902209066
3914,R13COBBRAH59AT,B007L56LPU,5,positive,4,0.033572235508167986
3915,R30TI7O0V2C3GH,B004YVE034,5,positive,8,0.08598815307571625
3916,R1FKGV8GCIKL69,B0002X869M,5,positive,9,0.04019220943065118
3917,RVGNHC3BV31Y1,B004ISK48S,5,positive,0,0.020267041799940107
3918,R1WXS0IQVK760U,B00BB3PQDG,5,positive,8,0.06472169025841894
3919,RP4EBNHVL0LLS,B007CXBOSA,5,positive,2,0.1800003148993585
3920,R40RWD518RTFW,B0002E1FWG,5,positive,3,0.035886769231539405
3921,R1X8M2X77X6D8G,B0002GZLY2,3,neutral,0,0.06422485515424302
3922,R1W9DFVM5E72OZ,B001338LMC,5,positive,0,0.04730966069120567
3923,RLA8069J8LXY8,B003GEJ5SK,4,positive,2,0.10879137796412458
3924,R20HZ48U45Q1X9,B0055MOSR4,5,positive,0,0.04026815336909579
3925,R18J84FQ8T0S8T,B0072ND0W8,5,positive,3,0.05717268971052159
3926,R3FMNGV3IR3N1W,B000J5XS3C,5,positive,2,0.04021969851592072
3927,R18SDB13TVXLIN,B001MZYIZK,1,negative,6,0.044128260139444944
3928,R2UDHPQNQZ5F90,B00A2WZJDE,5,positive,4,0.05092084446200962
3929,RVHC694J9LJIV,B0009S5JMM,5,positive,5,0.05999425714525433
3930,RZXBB9VQCG0FT,B008J4P97S,4,positive,6,0.05558197178340499
3931,R3Q0GWYN6Q74J5,B005FKF3L6,5,positive,2,0.3262333674190626
3932,R1B0P83FJ27ILB,B0002TKLLW,3,neutral,0,0.02379112819547837
3933,R3KXMGIV3F32YG,B001GF9AOK,5,positive,1,0.09354494616035297
3934,R3H67B9N7W3JAZ,B003LPTAYI,5,positive,0,0.05689395323821109
3935,R3RXZ5RVSF3OTN,B0002H0KG0,3,neutral,4,0.0499705452726156
3936,R3A4FG19TRM27V,B000X2ZI66,4,positive,4,0.09926547070472179
3937,R33COPGESCUMTW,B0053GHIYW,3,neutral,9,0.105158897162949
3938,R34PS2IK6Z2U21,B003VWJ2K8,4,negative,2,0.061614368202788136
3939,R2U6XYSZJS9500,B001E5UGO0,4,positive,5,0.032585031970327444
3940,R2TTTAWMN4FHWE,B003CIRC5I,5,positive,0,0.037090603539488565
3941,R2OL2GPBHDPQMM,B006LCDJHW,3,neutral,6,0.053305511411883014
3942,R3U0NAF7VSXXEJ,B0002D0D1G,5,positive,8,0.16005922677556655
3943,RTOMSMHVBDVU0,B003JCF5Y2,5,positive,5,0.05492973203783208
3944,R3171JGTWHKUII,B0002F7K7Y,5,positive,7,0.15167757824022543
3945,REBD2RD8VTJQY,B005PGGU9O,4,positive,4,0.0633442669731736
3946,R2N7I2KR88OY92,B001KZH6RE,5,positive,4,0.029975032830658176
3947,R74AP7HVHWBZQ,B0002F5CQK,3,neutral,5,0.03188614896187246
3948,RVDKO95CA1FP7,B002R1ZD8Y,5,positive,4,0.04285082789731518
3949,RLRUVV7NWCDQL,B00CFMWBLC,5,positive,2,0.3262333674190626
3950,R3N5F7FIP5PXOF,B000P4FC9U,5,positive,1,0.09953157741516572
3951,R2H5XERCAPJ3S6,B001LNN30E,5,positive,4,0.07709698639968968
3952,RZP857MVM8C9P,B001Q2MYLO,4,positive,0,0.02297481501447007
3953,R1SD4ERCP56ACN,B005TO9EPY,3,neutral,0,0.01088128933753386
3954,R259CFBLB15KPH,B00CCF44KS,4,positive,5,0.023478605637547768
3955,R2IRGGPVFP088N,B005FM2TSE,3,neutral,2,0.04243268241881143
3956,RQDD6SGUOARFJ,B004PO7U1E,5,positive,6,0.10232379312455443
3957,R3OBCX0KFE9XJQ,B000RNB720,3,neutral,0,0.03408916156453476
3958,R38CCENI33W9KT,B0002E2YMG,3,neutral,0,0.04944240644131785
3959,R1IOXGNKLFR5XT,B001QOGLBG,1,negative,3,0.02513000843024615
3960,R3JBYCXOMV4X22,B000BKQX3M,5,positive,3,0.022922094115635994
3961,R8J2ZYL8Y799C,B001D79M0I,4,positive,0,0.0327113808808972
3962,R30YA2FGQ874FG,B00PRE1KZI,5,positive,8,0.12340172444342724
3963,R34E9LTBCT0ISM,B000CHU3HQ,3,neutral,9,0.03624402490604507
3964,R1EXPISUQUKD2K,B003AYEAHC,5,positive,0,0.03516007839028134
3965,R35BT3JOMG58N8,B00Z654EZ6,3,neutral,0,0.0429108334615502
3966,RQUP9EDZ4T9ES,B001OIDXVU,5,positive,6,0.034790913083632836
3967,R1LWCMQAD87AZZ,B000J4I9VO,5,positive,8,0.11519401699932152
3968,R22FXY48NYIYUF,B00765EO3G,5,positive,3,0.07944333349137583
3969,R2F056C3BEYI7J,B00BKXN9LS,4,positive,6,0.07978912082035852
3970,RDIPG3O9852I2,B0006IQLF4,5,positive,7,0.14002620597465057
3971,R1SHN20QKLX08P,B0002MS7NS,4,positive,8,0.05039298896809021
3972,R32VC38GA7YLKS,B00C5TJ0QY,2,negative,0,0.03191970492594274
3973,R1C1U5I6TEM8VN,B008I5QTQI,4,positive,1,0.0734772402992294
3974,R2M7J1DXC13B9H,B001VO4064,5,positive,0,0.03441497334287776
3975,R34JPGPIXYQX0H,B000UB1N3M,5,positive,5,0.15236328305558497
3976,R1GIOIQ3TMWFGI,B003HGUZ40,5,positive,0,0.0398048055363828
3977,R2C1NLTFWEPJ0H,B009MBT68U,5,positive,9,0.08912609739778733
3978,RQ6JY3D4UB3AY,B0041T53KI,5,positive,0,0.0
3979,R3MW1YUQO9WVWX,B000PBOD0W,4,positive,7,0.13138432307815057
3980,R23I3ETJ5MALP1,B0002T67K6,5,positive,9,0.11908515498825346
3981,R358LE5POEX2VU,B0006NDF8A,1,negative,4,0.0345789807068108
3982,R1OMWBYRALVZ82,B0083EKT6K,5,positive,8,0.1028483824124271
3983,R1KLA4865L2QUG,B00062PN6I,5,positive,2,0.12404492180998661
3984,R3PMQ18SZ0YMP0,B000UJCTVE,5,positive,4,0.05511047739106205
3985,R10NYSVUHP3C3L,B0002OKGNK,5,positive,5,0.05069282317971417
3986,R2PXUT20BY59L5,B003552MEE,4,positive,0,0.030226524862667487
3987,R25HQ0DF7AUJ6O,B00178M8I6,4,neutral,1,0.08647482015555065
3988,R1QEWOBOYCKDUM,B00DJA6R9G,5,negative,1,0.1015118630436351
3989,R3JHCO8UXV7DSV,B00063678K,5,positive,6,0.06260382563275291
3990,R2TXEC0TF3AMU6,B000QYIH0K,4,positive,6,0.05337002594375514
3991,RV69J4UAWNJ4D,B000BU42LM,3,neutral,4,0.08829580090876404
3992,R8LBJDR5PV58V,B0042H805Y,5,neutral,1,0.10934176106329105
3993,R3RT6HTEUW1WPI,B006MB992G,2,negative,0,0.005732088232858484
3994,R2Q8IETMWYA4CO,B004UAH5HC,5,negative,0,0.017844747297937242
3995,R1P6FRQ0NDLFF5,B001LUEF5Y,5,positive,5,0.07563121896364665
3996,R12WVI4UKT5P9G,B0002MS7NS,3,neutral,6,0.06410564561026878
3997,R3CYYCXRYMP8X5,B005GZ86ZA,5,positive,3,0.06035234725650876
3998,R1CS5NLFT1RPRU,B005N4N2GC,5,positive,5,0.050651228710258345
3999,R3SPEIVP5PBJ,B005ETZK3E,4,negative,6,0.09882523397798319
4000,R35F84OJUXRQMD,B007UIX0SE,1,negative,0,0.04219800553000869
4001,R3V3LWSB88KBYN,B0019421EY,4,positive,4,0.037292283457651856
4002,R20KHX8ANEQGDZ,B004Y6JY80,3,neutral,1,0.04595147726660629
4003,R7AWEJ3S3PXT,B000OR2QX8,5,positive,7,0.06007288805139368
4004,R2AWZPL75K8L4P,B00HA03AZA,3,neutral,0,0.026755437952666158
4005,REEYBZQF4ETHU,B006ELS6MI,5,positive,6,0.08869536067521809
4006,R1UC4KLRIJD059,B0099Z1WN6,5,positive,4,0.06056316405759722
4007,R230IIOWNK5EDX,B0050PM8WI,5,positive,0,0.052147217965700855
4008,R3EPNPIP2PL1SG,B0015MJE22,1,negative,0,0.033776219604973214
4009,R2PFCXKU3PJLBB,B000EEHI5C,5,positive,8,0.10584313553851141
4010,R1V0XYSS5PMZA2,B002VA464S,5,negative,9,0.04538275220122252
4011,R2P4OUBV8RH2YU,B0002F5F9O,5,positive,6,0.04960953565070138
4012,R1GM5I0OOQREVC,B004M17MPO,5,positive,4,0.08260862051945217
4013,RM1OLP2EF1A9I,B008GN2GK0,4,positive,0,0.025406021050907553
4014,R364UHOTMAQ3IO,B000J5Y282,5,positive,5,0.04242349437842336
4015,R1F74JVLQD7DYV,B004HJ5FSW,4,positive,2,0.09730676918679265
4016,R30GSJSJD9FO85,B00283XPNQ,5,positive,4,0.11948645729694703
4017,RMWJBMAS6TBC6,B00FX7Q7LG,3,neutral,6,0.005103160913819121
4018,R37TSUZ9BSB28K,B0002M0PP6,5,positive,8,0.0845431088346668
4019,R2F4PZNQXT82P3,B0096QWIKE,4,neutral,6,0.03502969822102873
4020,R2HBZ26XMD4X5H,B005JPWNVU,3,neutral,5,0.03904366953182509
4021,R1UY71NQ7YGDKE,B002C4N8TM,1,negative,0,0.03043194162038282
4022,RJGYC72GP964W,B0002WSKA8,5,positive,7,0.07693246623733058
4023,R9261DRJTPHD0,B003P5KBBK,5,neutral,3,0.04331243710913921
4024,R2RRW64I1LZU1T,B0072BOUQU,5,positive,8,0.025937556677933668
4025,RKAZGGNJS0MTT,B005DJOI8I,1,negative,2,0.06260759416842072
4026,R6OPHX1M81YFC,B000KW2YEI,5,positive,2,0.09821430074663093
4027,R1P476EA9GF4DQ,B001FB5Z44,5,positive,6,0.13699593964798532
4028,R19ZBST811VXPJ,B0002D0CKI,5,neutral,4,0.02611141691310184
4029,R1MVZM6UXKH8Y8,B00KHE8MCM,5,positive,3,0.1520503060900137
4030,R2CZEO7F9AEHRO,B0002CZU9C,5,positive,8,0.06563021930854011
4031,R1W7PW5DT1ZBJF,B0006NDF8A,5,positive,2,0.07753816831635293
4032,R3LCQFSN6999QF,B000XNNVO6,4,neutral,9,0.05364861640645597
4033,R2HTS8GPKMIV01,B0043WMDPQ,5,positive,6,0.015534259224866311
4034,RC72M6XPIMYYK,B0000AQRSR,5,positive,2,0.07031424600481764
4035,R2R8U1DLFSR6SK,B004Z17008,5,positive,3,0.12869107241636096
4036,R1Y09KC89GKEQI,B002OO18NS,5,positive,0,0.032609988651603874
4037,R3TUGUYD9JJ3II,B000H58HN0,2,negative,0,0.04017717883068771
4038,R433TAH67UQCP,B00EM7C5BO,4,positive,3,0.0377672093620375
4039,R8933KYQFPWAK,B00P27DKW6,4,neutral,1,0.07341259597315893
4040,R1BYC7E0KW3YM9,B0002CZSJY,5,positive,2,0.10286093251839491
4041,R6XBJCWYZAU71,B001TR0742,5,positive,8,0.035880483717436275
4042,R1R835GOG6OODQ,B00006LVEU,4,positive,3,0.019646982277185896
4043,R1A959MRJD1TGF,B004FEGXDK,5,positive,0,0.028585892362589203
4044,R2616ICXE08H7G,B00J98UQ80,5,positive,8,0.08984966728409537
4045,R3BZVDKXRXWVTP,B0002GFSJK,5,positive,3,0.03995286994639255
4046,R1XSVK0A4KRX5Q,B003K16N0C,4,positive,0,0.03343565053267392
4047,R1TWYPTLL79182,B004WDQ9XI,5,neutral,6,0.07899186622600282
4048,R2MT050KN1ATA4,B007K6L524,5,positive,7,0.11755380776588142
4049,R2I44HQ7E98ZTV,B00579V1UM,5,positive,3,0.06848080904933918
4050,R5JZR7ZZT3O37,B005N4N2GC,4,negative,9,0.049871850521340196
4051,RUGILPKVXAEV6,B001VO7FPC,5,positive,8,0.08358511530972554
4052,R2OJUB1SY6BXUT,B002EWV7Q8,5,positive,5,0.05679922398950568
4053,RK9MZPG491HVV,B0064S1PM4,4,positive,5,0.05679267232518177
4054,R34B1M3MFPNBUO,B006C6FC7W,4,positive,5,0.04103401193807257
4055,R1MD1Q26S7RF2C,B0002D0BYA,5,positive,9,0.09453921626159888
4056,RDOJD1BP7YKJO,B009AS1FLG,3,neutral,9,0.047980646444717265
4057,R3DTH0W2XG1IZV,B00L9MFATO,2,negative,1,0.05259675701695007
4058,RA4H8M21G8U1M,B00DYA8KR8,5,positive,5,0.09159805748499013
4059,R2K4P6ATMVDHIX,B00I13N9NI,4,positive,2,0.048396743350342164
4060,R1S6ZDNC1VIBHI,B00708NMWS,1,negative,5,0.03740813282002265
4061,R3ALDFTDJLWQGH,B007GC4L7S,5,positive,8,0.05355062393376377
4062,R3AA0EKVU8LCI,B0002CZUTM,5,positive,4,0.09073558698068011
4063,R29IPQAL9BNT4,B000EEEYCW,5,positive,8,0.02547241914271471
4064,R27EW3SG9IZCHV,B00PJWDM5Y,5,positive,5,0.1315755557387764
4065,R3D3MNY1K1DB09,B00BQ6KSN6,5,positive,0,0.01870721877229338
4066,R2Y4VXNVTJ67HY,B00F3RN2IC,5,positive,5,0.07570136667861145
4067,R10SOCLYTEE868,B002UK5EDG,5,positive,1,0.05588738114324757
4068,R2PHIO3QOFLU79,B007723PJW,2,negative,2,0.04336710454738257
4069,R1F0UYJ9D7T5ME,B006Y2BFG6,5,positive,0,0.08703494127631271
4070,RATFETNYWCC9G,B00DZW1CDO,4,positive,0,0.043596978389692516
4071,R2WE2ZXD7TC8FB,B005CX4GLE,5,positive,4,0.0471604480471746
4072,R3H3IN8S5Z561Y,B000KGYAYQ,5,positive,2,0.05353534339253262
4073,RR23JVZINA6SF,B0064RTUP4,4,positive,8,0.07295934606239624
4074,R1S250YFPHBMQ1,B0002FODKQ,5,positive,5,0.039179893499825744
4075,R106RY15NQNW4C,B004E465TS,4,positive,0,0.007622373962579813
4076,R6N4RT2VSTPP4,B004HJ1TTQ,1,negative,0,0.008013707519007233
4077,R1AOIX5IRXSBRD,B0002GLDQM,5,neutral,6,0.011780815477351833
4078,RFIDN97A14SAC,B00JJ18RNS,5,positive,5,0.05380018804610996
4079,R185IJ85VZ61F5,B004WFXM8Q,5,positive,7,0.09917480938379464
4080,R1W5VX3JN8Y6FC,B00DTAIZNM,5,positive,0,0.016970033616355962
4081,R23F4I2EPXCIXU,B003S3S0DU,5,positive,8,0.03693455946760063
4082,R1RZRZEH5RUL41,B00DND2SN8,3,neutral,7,0.16136469716937046
4083,ROTBXSHUD6RLV,B000ULAP4U,5,positive,6,0.029988927473300755
4084,R1Q9NHOIYNLJ6D,B001JSV40W,1,negative,3,0.020681409164824565
4085,R1EIMG5ZY73KWW,B001L8IJE4,5,positive,4,0.14313146875444283
4086,R1WIGXZ2XQZ2KQ,B004XNK7AI,5,positive,0,0.021174375247138923
4087,RZNCHWFWK4RXO,B00JPMUEWI,1,negative,9,0.0027000695249530283
4088,RBUUQKPBF9B8H,B001DDHB8M,5,positive,6,0.08490916821612336
4089,REFOGE90WXV0D,B0040FJ27S,5,positive,0,0.017381893375426866
4090,R1Z61KKV7NA59D,B00I56Q91A,3,neutral,7,0.041246042133769124
4091,R3NKGA1HI7MBV,B000OR87U4,5,positive,3,0.07305331337843486
4092,R31EYK7M5R5ZDC,B00MJU859W,5,positive,6,0.06486385559347697
4093,RDZZA8ZG7HTA6,B000JWX4P2,5,positive,5,0.14930908521042896
4094,R1CM97K75TSZS4,B0070U6N6I,2,negative,0,0.03708311827189264
4095,R1O2YJ70OHRVYQ,B0062RBR84,5,neutral,6,0.020072815831998696
4096,RUTCL0X5MHT9F,B0002GFQ1K,5,positive,3,0.13315714240853221
4097,R25H1SQ7WC3O78,B000XP0CMS,5,positive,6,0.07221477212211948
4098,R2H7ZRDN69KVGD,B000EEL56A,5,positive,9,0.06060870196382793
4099,R3LCH8EKLCTJRF,B001SIUPU8,5,positive,8,0.056969074723438685
4100,R16Z2AXY9FC2JL,B00JU5HEU0,5,negative,1,0.02592604444125044
4101,RHDCYD1FPXZMP,B001AH83UG,3,neutral,6,0.013605452517446373
4102,R2U8WVW8IXUIBQ,B000065BPB,5,positive,0,0.018652269007774454
4103,R2SASX2MCO3NI8,B00HHGYG32,4,neutral,0,0.03804753366891198
4104,RK0MGQHXRAFSN,B00QKQUKC6,4,positive,1,0.10237015897368106
4105,R1ANE449ZFPM7F,B005CX4GLE,5,positive,2,0.09823559019286919
4106,RYRPLF9RP12E3,B000RKVH0K,5,positive,9,0.030278296291684433
4107,R250809NNKRUPN,B00EACW8VI,4,positive,2,0.08164404657500032
4108,R1JJC1TNGU1YUY,B0002F5878,4,positive,0,0.034221719784944274
4109,R1MHPAYYONC9Q7,B002LKBSBM,5,positive,9,0.06910207220359062
4110,RF2ARSKKG9K3Y,B001943W4C,5,positive,8,0.035060211049229024
4111,R3LFKKTAZG0I6E,B0018L62DO,5,positive,2,0.08914291738745722
4112,RE71IS7EO45O9,B009F8UAVM,5,positive,6,0.058344734288905804
4113,R192DZMYOZ7Z67,B004P0JMPA,5,positive,4,0.04798053181774078
4114,R1DR49TTKFRQGL,B0002GO50I,5,positive,7,0.05199723920399066
4115,R4RLKYTWWFRDR,B0030LV7MQ,5,positive,0,0.0551507149108512
4116,R1ZNFG0D46CWZF,B00JDWHDSS,5,negative,3,0.02533488491974982
4117,R2UCVHNUKWJHSG,B00K5N8F68,4,positive,5,0.02707573632351323
4118,R5DHF0DHWX9Y8,B000CEMQVK,1,negative,1,0.037463885783015266
4119,R13P86VNEMXG0C,B001PGXHXA,5,positive,4,0.060292389266835465
4120,R12BZ3ZFMJUB7Q,B0002CZW0Y,5,positive,9,0.05654806613013318
4121,R38YGTMLJR1SXS,B004H1VHVE,5,negative,0,0.0228961602680474
4122,R34MR2OJROJRYD,B0006676A0,1,negative,9,0.11534280876337219
4123,R14GEMB1151Y7R,B0002E2SA4,1,negative,4,0.02643627830811664
4124,R2YQBS0RJXXJCK,B0072BOUQU,1,negative,6,0.043051296944910736
4125,R1N0WMFJGPRUXW,B000Z31G3M,5,positive,2,0.13589483561223525
4126,R33MVZMBRCCT83,B008AOH1O6,4,negative,9,0.12430129007259197
4127,RV28P48S5NOW9,B001DZVSYS,5,positive,6,0.07341345457957582
4128,R2M1MSH7TW4WL8,B00EZ5JXZ4,5,positive,2,0.048624350123012076
4129,R3J6W300DSTPBA,B00I3LL3FO,5,positive,8,0.08005234567401666
4130,R2AVTTL7MI6ZCW,B008B890VI,4,positive,6,0.05151443797738354
4131,R5SZRR5YOJSZK,B00HO9ZELK,5,positive,3,0.07491253462355256
4132,R3SK756NJ63H0D,B003GEBGA0,5,positive,2,0.08070929828336543
4133,R3CRY7IRDXWBR5,B002KG9LWU,3,neutral,0,0.030892072250947717
4134,R2AUF3YPYE0IZF,B00AME3CMM,5,negative,0,0.02740158917431644
4135,R39413I7TQVICY,B004PNZFZ8,4,positive,5,0.03795704709469091
4136,RQBN4SKZ9DGOH,B00GOIC1S6,5,positive,5,0.04839106724907998
4137,R8QOTGUTUJY24,B00ABKXVXW,5,positive,7,0.12642859358616354
4138,R156K0ZVUQ6Q7T,B008277N80,4,positive,5,0.06463571675559046
4139,RQ5KX1HGQ6T6T,B005CX4GLE,5,positive,4,0.044676207805467806
4140,RXCAFFTLLGQWE,B007A98RN6,1,negative,0,0.02167928465561982
4141,RB0BODVG5ODHS,B00007E7C8,5,positive,1,0.07044575959778795
4142,R3JGBXU9GB6MS3,B007WWX9WK,2,negative,6,0.02177167453167784
4143,RBPV9YMIK4PDB,B007MWXE02,5,positive,2,0.2741370862949961
4144,RICOE1UQLLRQT,B001WLSYW2,5,negative,8,0.04507709886343779
4145,RI7JP70ZQI5WF,B0045XUU08,5,positive,2,0.06817806688773231
4146,R3C7RFDN5N2UA6,B0002OOMU8,4,positive,4,0.039846097785446934
4147,R2UQ4YUTCBXSZA,B001D2TPZU,3,neutral,6,0.057524099179974274
4148,R9MS3AJ46ZL8W,B0026RB0G8,5,positive,8,0.05828977987354777
4149,R2RETWVWUQ5UP1,B004QP2RGU,5,positive,9,0.08536708807001596
4150,R3GY3L56HWA3FE,B001AVSAU0,5,positive,5,0.026331092246567947
4151,RZCRK6UVU52YM,B000CD3QYC,5,positive,4,0.112103333540917
4152,R2ACIKKYH4UBDP,B00DAHO664,1,negative,8,0.019889784916118234
4153,R3LZUCZ99VMI7,B0002KYXTM,1,negative,2,0.045216723563474066
4154,R6P35TEI5ZRZG,B00EQ22Y4I,1,negative,4,0.013524958441807835
4155,R3LZSHCTSC98AH,B000Z7EFOK,5,positive,9,0.04388317824148522
4156,R1JH05BMBO50Z0,B00AMPDYDS,4,positive,5,0.060842273929794854
4157,R152K97TG5TDTK,B00HVLUR86,5,neutral,1,0.1239385617798521
4158,R1DLM46MC7ULIB,B0079JSATS,3,neutral,2,0.031398144144552005
4159,R2LRWJXDE4X8E3,B0010KVKPI,4,positive,6,0.024428151752148738
4160,R45Z6LM51IKTC,B0002D0JX8,5,positive,0,0.01990181568769494
4161,RC128MU9Y2VHU,B0002D03ZW,5,positive,0,0.036255648020509866
4162,R3EXNSXI9PIXHU,B00005KK3A,5,positive,8,0.04762761926622751
4163,R3VZ2N9JBYYO7K,B00249LB9E,5,positive,5,0.024728455484629097
4164,R1VRO2MD4EV1IB,B005QOR85U,5,positive,8,0.06188054939389567
4165,R1CYE6HJGRIGJS,B004BUAQEU,5,neutral,4,0.04510797145987128
4166,R2R4AEHKPLHUVO,B000EEJH8S,2,negative,1,0.05940374827768959
4167,R19XRWVE2BA61A,B0009Y3FI6,2,negative,6,0.12283916284292237
4168,R2QJKI3GTIDB5J,B000BKY8CU,5,positive,6,0.021724934271745877
4169,R3CRM0WRGVX42Z,B000EEJDFU,5,positive,6,0.10875840212167645
4170,R32OUBKSLFIIHX,B004Z2NSRQ,5,positive,1,0.06398197928628771
4171,R2E8QMD3ITRO49,B000E0PPG0,1,negative,9,0.08740198068409176
4172,R1CURIXW1JHOBM,B0002GZLDI,2,negative,0,0.0394110672543756
4173,R2QKYM0XWJQ8CR,B000RKL8R2,5,positive,2,0.03823763247103753
4174,R1X68TPJ7G71Z8,B003O4G78S,3,neutral,0,0.022912471944919452
4175,R2PQYN7J5VFUIM,B00A92278W,5,positive,5,0.09568018750697736
4176,R361WN3J1K77P,B00I3YLHAC,5,positive,1,0.07297239014755466
4177,R1M5UFYARQEADP,B005FIFM14,5,positive,8,0.08505256723984785
4178,R3L6GC79B34XOU,B00EEIECSA,5,positive,0,0.025784225208339583
4179,R38G6PRZYWKZSX,B004X4Y22G,4,neutral,7,0.040952981731751756
4180,R2BWJP2Y6VCS0E,B001DD8GQS,5,positive,3,0.09846911924669316
4181,R3LI6GO776LHWQ,B002KDHBRU,5,positive,2,0.12805405502085143
4182,R28PCA15K456WE,B002MWKOCI,5,positive,3,0.07610108211147519
4183,R1OXR3A4YSR528,B00B1N06PO,5,positive,8,0.09513992269130436
4184,RPQH9QN4S0N1W,B001PGXHXA,5,positive,4,0.04793329271807118
4185,R3UB4SLGDWHVYS,B0002D0CEO,5,positive,4,0.057731165320685326
4186,R1ZAZSEST56YVW,B005ESG2U0,5,positive,1,0.06958839628849713
4187,RGGV9218T3OGS,B007566BLE,3,neutral,1,0.04424151113033325
4188,RQNK57LYP0G1F,B0002F6XVS,5,positive,7,0.019469380886997702
4189,RUMIZNSLZ4Z2O,B002ZX80V6,1,negative,0,0.030190713675736707
4190,R1UJGCVBBAO9E7,B00BQ4AKU4,4,neutral,5,0.05787774005071691
4191,R3U7T6VFVNT5Z8,B000E0PPG0,5,positive,8,0.11228044017406272
4192,R1GGRHD6LERBQO,B002OO18NS,5,positive,9,0.030929680026118764
4193,R1RGEHDXK6PIMZ,B002A66PVU,4,positive,2,0.02000147353200471
4194,R3PRRGSACSQL2G,B002HJ9PTO,5,positive,9,0.07353511765263987
4195,R1QPXT2LYXSRRU,B0017SXUSI,5,positive,4,0.04916287568293233
4196,R29TY7QQW3YHPI,B005FKF4NS,4,positive,7,0.1386606906551024
4197,R3JA5B5AV0XFD1,B00118Q8CE,5,positive,2,0.03657499529083625
4198,R2RPCI2TNQZLWT,B000FJ1NWA,5,positive,5,0.03737390423481455
4199,R3K5C6RXU2OKJT,B00M2340XG,3,neutral,5,0.02671718196467698
4200,R2BTM7P6YW9V6O,B000V5VE40,2,negative,0,0.01758713280447673
4201,R24HQ2119TLI89,B000HX2TSG,5,positive,0,0.050296873449358195
4202,R2BVGPFKEO6B3U,B000XS5GX0,5,positive,5,0.07100729107930129
4203,R3E9ZNVUIMNNI8,B0002F7C6I,5,positive,1,0.06385964083727821
4204,RUCB49TSQN48E,B003F2ATV0,5,positive,7,0.05726911859813405
4205,R3EW9IEML4SFMV,B003AYC70Y,5,positive,7,0.04654908198562232
4206,R7JGB614UWZ3B,B00NLHBZ30,4,positive,1,0.0672708740959284
4207,RNLIJS69V20NN,B003YVLKF6,5,positive,4,0.08969841096440395
4208,R1BUCAKNZILDWD,B0002F5BQG,4,positive,6,0.07812636930543339
4209,R2HBQ7WC9AJ2H,B000EVG7IO,5,neutral,8,0.039121330004001
4210,R280DI48K2MW0B,B000F3ZRJG,4,negative,4,0.10645570806408289
4211,R36OD28TJ1X2MZ,B000EHHH1E,1,negative,4,0.10154290751097982
4212,R1WNX70V9TC369,B007BF55LG,5,positive,4,0.159753427368274
4213,R12OF2DDTM7TNO,B007SQZJ6O,5,positive,4,0.09061557587318184
4214,R3JVS9BGM64PPS,B0002HU88A,5,positive,5,0.04497850929193967
4215,R3BIKFLU3FSUC3,B001CR64BE,5,positive,9,0.026353218404266816
4216,RYZURDNI60WGZ,B0002DUPZU,5,positive,7,0.1203768942104704
4217,R2LG4DYQIWB17K,B004G7O1Z8,5,neutral,0,0.01828917853876154
4218,R1N5R2IRUVHB2Q,B004VDD4KK,5,positive,4,0.06942654074258243
4219,R1E6NA135QXDNL,B00006I5UH,4,positive,1,0.03468458075171384
4220,R2KV65TNU601C3,B003OFQBKQ,5,positive,4,0.11376050065171218
4221,R1MW0XU3Y53DMG,B00132EJJW,5,negative,0,0.044376412101285054
4222,RMT420CZNYKU6,B00HPPKBG6,5,positive,7,0.04878541915711602
